image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000347,8 0.914551 0.28 0.55 0.10 0.13 8 0.888672 0.30 0.90 0.13 0.19 11 0.875976 0.36 0.84 0.13 0.21 3 0.826172 0.84 0.92 0.08 0.17 7 0.812500 0.69 0.59 0.07 0.13 3 0.812337 0.52 0.88 0.07 0.20 10 0.767416 0.75 0.51 0.11 0.22 10 0.765950 0.42 0.43 0.13 0.16 3 0.765462 0.25 0.75 0.07 0.12 3 0.759115 0.83 0.64 0.06 0.12 3 0.694173 0.30 0.60 0.09 0.09 10 0.651204 0.10 0.79 0.21 0.40 0 0.535319 0.87 0.72 0.06 0.11 3 0.426188 0.35 0.53 0.04 0.07 8 0.418131 0.20 0.55 0.09 0.14 7 0.413737 0.96 0.89 0.08 0.18 4 0.401367 0.96 0.89 0.08 0.17 2 0.392090 0.23 0.66 0.04 0.08 2 0.372070 0.35 0.53 0.04 0.07 10 0.358073 0.07 0.70 0.14 0.34 0 0.312500 0.95 0.75 0.05 0.11 4 0.221843 0.69 0.59 0.07 0.13 3 0.213867 0.69 0.59 0.07 0.13 0 0.189779 0.30 0.66 0.03 0.08 10 0.170247 0.50 0.34 0.09 0.11 0 0.138753 0.27 0.66 0.03 0.09 2 0.100667 0.51 0.39 0.02 0.05
CCTV01^20260318-110000-20260318-120000_000351,8 0.859538 0.73 0.75 0.06 0.17 10 0.853027 0.30 0.63 0.15 0.26 8 0.849447 0.30 0.90 0.13 0.19 10 0.845540 0.75 0.56 0.13 0.25 11 0.845215 0.36 0.84 0.13 0.20 10 0.838867 0.16 0.71 0.21 0.34 3 0.818522 0.52 0.88 0.07 0.20 7 0.618490 0.03 0.91 0.07 0.17 7 0.570801 0.75 0.91 0.08 0.17 8 0.513997 0.45 0.42 0.06 0.10 3 0.438151 0.07 0.94 0.11 0.12 1 0.307536 0.92 0.87 0.04 0.10 3 0.214111 0.48 0.46 0.04 0.06 0 0.175781 0.17 0.93 0.05 0.12 0 0.158854 0.22 0.93 0.05 0.11 10 0.130778 0.42 0.39 0.12 0.14 10 0.126709 0.02 0.66 0.05 0.26 12 0.121582 0.36 0.84 0.13 0.21 1 0.118164 0.89 0.81 0.04 0.11 4 0.052368 0.03 0.91 0.07 0.19
CCTV01^20260318-110000-20260318-120000_000355,8 0.858561 0.73 0.77 0.06 0.18 10 0.847168 0.74 0.56 0.12 0.27 3 0.842448 0.82 0.85 0.09 0.17 3 0.831055 0.52 0.88 0.07 0.20 3 0.820476 0.17 0.92 0.10 0.15 10 0.812500 0.33 0.51 0.15 0.20 8 0.784994 0.26 0.74 0.08 0.17 3 0.754883 0.19 0.78 0.09 0.13 11 0.740072 0.31 0.66 0.06 0.16 3 0.680013 0.09 0.92 0.11 0.16 3 0.612630 0.35 0.83 0.09 0.14 0 0.527751 0.96 0.83 0.06 0.13 7 0.517253 0.25 0.62 0.08 0.11 7 0.509766 0.32 0.88 0.19 0.24 2 0.459635 0.82 0.85 0.09 0.17 7 0.323852 0.05 0.82 0.10 0.15 10 0.275919 0.02 0.65 0.05 0.25 2 0.245605 0.67 0.50 0.04 0.08 4 0.242893 0.05 0.82 0.10 0.16 7 0.189779 0.74 0.92 0.08 0.16 3 0.187663 0.87 0.78 0.10 0.22 11 0.174479 0.87 0.78 0.11 0.22 8 0.149333 0.87 0.78 0.11 0.22 0 0.085612 0.42 0.89 0.07 0.13
CCTV01^20260318-110000-20260318-120000_000359,3 0.904785 0.18 0.76 0.09 0.14 10 0.863444 0.81 0.72 0.17 0.38 3 0.832682 0.52 0.88 0.07 0.20 8 0.804524 0.32 0.60 0.08 0.16 8 0.797852 0.73 0.82 0.07 0.19 3 0.781739 0.25 0.67 0.08 0.10 3 0.666992 0.09 0.86 0.10 0.16 7 0.635823 0.30 0.85 0.14 0.30 4 0.609700 0.20 0.87 0.07 0.17 10 0.518229 0.37 0.44 0.15 0.17 12 0.509765 0.38 0.83 0.04 0.10 1 0.471680 0.71 0.69 0.04 0.10 2 0.460775 0.43 0.92 0.07 0.14 10 0.325521 0.09 0.77 0.19 0.38 2 0.315267 0.71 0.69 0.04 0.10 6 0.311198 0.30 0.85 0.15 0.29 10 0.232300 0.02 0.68 0.05 0.32 3 0.225586 0.30 0.70 0.06 0.08 3 0.215495 0.19 0.63 0.08 0.11 7 0.171224 0.26 0.60 0.06 0.09 2 0.139567 0.88 0.59 0.04 0.09 10 0.123535 0.96 0.85 0.09 0.30 0 0.122396 0.70 0.61 0.03 0.08 3 0.120036 0.04 0.95 0.07 0.09 1 0.108236 0.43 0.92 0.07 0.14 0 0.073771 0.13 0.88 0.06 0.11 3 0.056274 0.22 0.78 0.05 0.10
CCTV01^20260318-110000-20260318-120000_000363,6 0.924967 0.28 0.79 0.10 0.28 10 0.842774 0.71 0.53 0.11 0.23 3 0.806641 0.52 0.88 0.07 0.20 10 0.794433 0.19 0.62 0.22 0.27 8 0.785970 0.74 0.87 0.08 0.19 2 0.751628 0.18 0.88 0.07 0.16 3 0.741699 0.76 0.69 0.05 0.12 2 0.735026 0.68 0.93 0.06 0.13 3 0.677246 0.09 0.84 0.10 0.14 3 0.650065 0.17 0.73 0.08 0.12 7 0.582682 0.83 0.56 0.06 0.10 0 0.575521 0.35 0.91 0.07 0.13 10 0.528646 0.88 0.82 0.23 0.36 3 0.406250 0.25 0.66 0.08 0.09 10 0.392009 0.04 0.77 0.07 0.30 8 0.385091 0.37 0.46 0.05 0.09 2 0.338541 0.46 0.46 0.04 0.06 1 0.328125 0.76 0.81 0.06 0.11 12 0.259115 0.22 0.82 0.04 0.09 0 0.240885 0.02 0.88 0.03 0.11 5 0.162435 0.77 0.43 0.04 0.08 0 0.139649 0.31 0.60 0.03 0.09 0 0.120036 0.68 0.83 0.04 0.11 3 0.111817 0.46 0.46 0.04 0.05 2 0.103760 0.76 0.81 0.05 0.11 0 0.100342 0.35 0.78 0.03 0.08 1 0.075155 0.67 0.65 0.02 0.06
CCTV01^20260318-110000-20260318-120000_000367,6 0.861165 0.28 0.71 0.10 0.25 3 0.830892 0.37 0.89 0.11 0.15 3 0.829753 0.52 0.88 0.07 0.20 8 0.769531 0.74 0.88 0.08 0.19 2 0.721842 0.68 0.93 0.06 0.13 3 0.687174 0.75 0.66 0.07 0.12 2 0.534180 0.18 0.74 0.07 0.13 5 0.515788 0.82 0.62 0.06 0.13 10 0.504069 0.88 0.84 0.24 0.32 10 0.445963 0.02 0.65 0.05 0.27 3 0.409708 0.05 0.90 0.08 0.13 4 0.348063 0.19 0.64 0.09 0.11 0 0.260742 0.10 0.73 0.05 0.10 10 0.255371 0.25 0.52 0.15 0.18 0 0.244466 0.08 0.77 0.05 0.11 0 0.242716 0.68 0.82 0.04 0.11 2 0.225423 0.82 0.62 0.06 0.13 2 0.222819 0.25 0.94 0.08 0.11 4 0.211589 0.24 0.87 0.05 0.08 10 0.178223 0.41 0.44 0.12 0.15 2 0.166260 0.39 0.53 0.04 0.07 8 0.139649 0.35 0.42 0.05 0.09 0 0.138753 0.64 0.87 0.03 0.09 2 0.132894 0.87 0.54 0.04 0.07 1 0.128337 0.69 0.51 0.02 0.06 7 0.117025 0.32 0.55 0.08 0.11 2 0.114421 0.95 0.72 0.06 0.11 0 0.108236 0.86 0.63 0.04 0.08 1 0.082682 0.64 0.87 0.03 0.10 0 0.077433 0.18 0.87 0.06 0.13 0 0.068970 0.23 0.76 0.04 0.11
CCTV01^20260318-110000-20260318-120000_000371,8 0.905924 0.33 0.78 0.10 0.18 3 0.826660 0.52 0.88 0.07 0.20 3 0.711426 0.25 0.60 0.06 0.09 3 0.690429 0.32 0.64 0.07 0.10 5 0.569716 0.85 0.87 0.09 0.22 0 0.526856 0.26 0.91 0.06 0.14 3 0.496582 0.05 0.90 0.07 0.15 5 0.482503 0.26 0.79 0.09 0.16 0 0.466797 0.69 0.89 0.05 0.14 10 0.418946 0.15 0.80 0.18 0.40 2 0.393880 0.48 0.46 0.06 0.06 9 0.374675 0.15 0.80 0.19 0.40 9 0.254069 0.26 0.79 0.09 0.17 11 0.198242 0.94 0.69 0.11 0.25 9 0.188354 0.95 0.69 0.11 0.26 3 0.170247 0.26 0.54 0.07 0.08 0 0.159587 0.70 0.57 0.02 0.07 3 0.151205 0.66 0.47 0.04 0.07 3 0.144043 0.48 0.46 0.06 0.05 2 0.114421 0.31 0.94 0.06 0.12 6 0.114014 0.33 0.50 0.08 0.15 1 0.104736 0.70 0.57 0.02 0.07 0 0.080729 0.36 0.93 0.05 0.14 12 0.069824 0.95 0.69 0.11 0.27
CCTV01^20260318-110000-20260318-120000_000375,3 0.836100 0.52 0.88 0.07 0.20 3 0.723470 0.12 0.75 0.10 0.12 3 0.700358 0.12 0.92 0.12 0.16 10 0.675781 0.36 0.49 0.15 0.19 4 0.635525 0.37 0.89 0.11 0.20 1 0.608724 0.29 0.82 0.05 0.13 0 0.590006 0.23 0.80 0.05 0.13 5 0.584472 0.68 0.52 0.05 0.12 2 0.531738 0.29 0.82 0.05 0.13 5 0.497396 0.28 0.71 0.07 0.14 2 0.416992 0.32 0.61 0.05 0.11 0 0.356771 0.80 0.70 0.05 0.12 2 0.308350 0.22 0.69 0.06 0.10 1 0.192871 0.73 0.60 0.03 0.08 1 0.186523 0.30 0.89 0.04 0.09 3 0.177246 0.27 0.95 0.08 0.11 9 0.159587 0.07 0.77 0.13 0.35 10 0.154379 0.07 0.75 0.13 0.31 3 0.145752 0.37 0.89 0.11 0.20 0 0.142090 0.18 0.78 0.05 0.12 1 0.058512 0.20 0.90 0.03 0.06
CCTV01^20260318-110000-20260318-120000_000379,4 0.889486 0.32 0.74 0.08 0.17 3 0.850261 0.24 0.73 0.09 0.11 10 0.836751 0.15 0.60 0.22 0.24 3 0.822917 0.52 0.88 0.07 0.20 3 0.807780 0.31 0.59 0.08 0.10 3 0.782552 0.75 0.67 0.07 0.13 3 0.755209 0.90 0.82 0.12 0.17 3 0.740234 0.14 0.89 0.10 0.18 3 0.698730 0.33 0.92 0.08 0.16 2 0.616374 0.80 0.91 0.06 0.15 0 0.420166 0.23 0.88 0.05 0.13 0 0.364217 0.28 0.83 0.04 0.10 10 0.319661 0.08 0.82 0.16 0.35 5 0.277914 0.50 0.41 0.04 0.07 0 0.220703 0.26 0.64 0.05 0.07 2 0.220703 0.33 0.92 0.08 0.16 0 0.163411 0.25 0.80 0.04 0.11 3 0.119303 0.31 0.42 0.03 0.05 0 0.102376 0.98 0.83 0.03 0.14
CCTV01^20260318-110000-20260318-120000_000383,10 0.853841 0.16 0.67 0.20 0.30 3 0.839844 0.52 0.88 0.07 0.20 3 0.836426 0.30 0.82 0.06 0.12 3 0.790527 0.25 0.75 0.08 0.11 3 0.783366 0.32 0.66 0.06 0.09 2 0.715495 0.33 0.73 0.06 0.11 3 0.704590 0.30 0.60 0.08 0.10 5 0.565104 0.24 0.68 0.09 0.14 5 0.461588 0.18 0.87 0.11 0.19 9 0.424153 0.24 0.68 0.09 0.14 0 0.269043 0.30 0.89 0.06 0.13 0 0.246745 0.88 0.64 0.04 0.10 3 0.245605 0.81 0.51 0.05 0.07 3 0.219564 0.25 0.96 0.07 0.08 10 0.186035 0.41 0.44 0.13 0.16 2 0.142253 0.84 0.47 0.04 0.08 9 0.118164 0.41 0.44 0.13 0.16 10 0.109701 0.02 0.88 0.04 0.24 1 0.103760 0.06 0.92 0.05 0.10 9 0.059652 0.18 0.87 0.11 0.19
CCTV01^20260318-110000-20260318-120000_000387,3 0.864095 0.26 0.91 0.07 0.16 3 0.841146 0.32 0.69 0.06 0.10 3 0.831706 0.52 0.88 0.07 0.20 3 0.783529 0.32 0.62 0.06 0.09 3 0.755371 0.17 0.81 0.08 0.13 5 0.666666 0.25 0.70 0.08 0.14 3 0.642578 0.27 0.54 0.07 0.08 0 0.579590 0.35 0.81 0.05 0.12 3 0.503418 0.17 0.93 0.11 0.14 10 0.398763 0.36 0.47 0.13 0.17 3 0.343425 0.09 0.93 0.11 0.14 2 0.312500 0.47 0.48 0.05 0.06 4 0.293131 0.95 0.86 0.10 0.17 0 0.196289 0.28 0.80 0.04 0.11 5 0.184896 0.67 0.47 0.05 0.10 2 0.177246 0.97 0.75 0.06 0.16 2 0.155843 0.37 0.53 0.04 0.08 10 0.115885 0.06 0.82 0.12 0.36 1 0.115641 0.73 0.84 0.03 0.10 0 0.111817 0.73 0.84 0.03 0.11 9 0.064779 0.25 0.70 0.08 0.14
CCTV01^20260318-110000-20260318-120000_000391,3 0.854655 0.27 0.83 0.07 0.13 3 0.841960 0.52 0.88 0.07 0.20 3 0.756185 0.17 0.92 0.10 0.15 3 0.749675 0.24 0.64 0.07 0.11 3 0.695801 0.23 0.77 0.08 0.14 3 0.690267 0.79 0.61 0.07 0.12 5 0.687012 0.31 0.61 0.09 0.11 5 0.582845 0.17 0.75 0.10 0.16 10 0.561686 0.17 0.60 0.18 0.26 3 0.547363 0.31 0.54 0.05 0.07 3 0.529053 0.22 0.95 0.08 0.11 8 0.351806 0.31 0.93 0.09 0.15 9 0.332031 0.17 0.75 0.10 0.15 0 0.253907 0.31 0.73 0.04 0.10 11 0.243164 0.17 0.60 0.18 0.26 0 0.239583 0.84 0.72 0.03 0.10 9 0.191243 0.31 0.61 0.08 0.11 10 0.144043 0.10 0.52 0.16 0.19 10 0.143148 0.47 0.37 0.08 0.12 2 0.103027 0.36 0.49 0.04 0.07 3 0.100342 0.34 0.56 0.05 0.06 4 0.054850 0.31 0.61 0.08 0.11
CCTV01^20260318-110000-20260318-120000_000395,8 0.888346 0.30 0.80 0.07 0.15 3 0.819661 0.52 0.88 0.07 0.20 3 0.810547 0.27 0.76 0.08 0.14 3 0.780599 0.24 0.92 0.08 0.16 10 0.774251 0.16 0.75 0.24 0.37 4 0.728678 0.95 0.79 0.09 0.15 0 0.704590 0.82 0.81 0.04 0.12 3 0.613932 0.32 0.65 0.06 0.09 0 0.416585 0.75 0.56 0.03 0.06 2 0.363281 0.81 0.51 0.03 0.06 3 0.361979 0.15 0.94 0.09 0.12 9 0.358724 0.72 0.61 0.07 0.15 7 0.276530 0.72 0.61 0.07 0.15 2 0.276530 0.78 0.48 0.03 0.06 5 0.259115 0.44 0.45 0.06 0.08 3 0.244466 0.37 0.45 0.04 0.07 3 0.123535 0.49 0.42 0.04 0.06 4 0.120849 0.72 0.61 0.07 0.15
CCTV01^20260318-110000-20260318-120000_000399,3 0.868978 0.77 0.85 0.08 0.17 3 0.848633 0.52 0.88 0.07 0.20 3 0.787923 0.22 0.77 0.07 0.13 8 0.748373 0.30 0.78 0.07 0.15 10 0.713867 0.92 0.82 0.16 0.36 5 0.693034 0.31 0.91 0.12 0.19 2 0.654622 0.81 0.77 0.05 0.13 2 0.591308 0.36 0.82 0.06 0.13 10 0.551514 0.13 0.60 0.20 0.26 2 0.472168 0.27 0.72 0.05 0.11 10 0.433024 0.36 0.53 0.15 0.22 9 0.427083 0.43 0.42 0.11 0.13 2 0.412435 0.51 0.42 0.04 0.06 2 0.363281 0.47 0.47 0.05 0.06 3 0.236003 0.35 0.63 0.06 0.09 2 0.218425 0.87 0.55 0.04 0.08 3 0.173177 0.47 0.47 0.05 0.06 3 0.149333 0.17 0.95 0.10 0.10 10 0.126709 0.28 0.52 0.15 0.22 3 0.123535 0.31 0.91 0.12 0.18 0 0.101725 0.20 0.88 0.04 0.08
CCTV01^20260318-110000-20260318-120000_000403,3 0.847168 0.52 0.88 0.07 0.20 3 0.829590 0.15 0.93 0.08 0.14 3 0.817383 0.74 0.69 0.06 0.12 3 0.789388 0.31 0.65 0.08 0.10 5 0.769857 0.26 0.78 0.09 0.16 10 0.767741 0.23 0.64 0.20 0.28 5 0.682943 0.76 0.85 0.09 0.22 3 0.665039 0.85 0.72 0.06 0.13 0 0.546875 0.36 0.93 0.05 0.13 5 0.537760 0.26 0.91 0.12 0.18 10 0.521037 0.29 0.47 0.15 0.18 2 0.492513 0.50 0.44 0.04 0.06 3 0.489665 0.72 0.53 0.05 0.09 0 0.486369 0.83 0.87 0.05 0.15 3 0.411784 0.78 0.57 0.05 0.09 10 0.313802 0.47 0.40 0.09 0.14 3 0.253581 0.26 0.91 0.11 0.18 2 0.252930 0.05 0.87 0.08 0.14 9 0.169759 0.29 0.47 0.15 0.18 10 0.124349 0.94 0.86 0.11 0.28 5 0.118571 0.08 0.77 0.16 0.26
CCTV01^20260318-110000-20260318-120000_000407,11 0.895508 0.15 0.68 0.14 0.19 3 0.843913 0.52 0.88 0.07 0.20 3 0.843099 0.17 0.85 0.08 0.14 8 0.810384 0.30 0.73 0.07 0.13 3 0.780437 0.68 0.59 0.06 0.11 3 0.733398 0.06 0.90 0.12 0.17 0 0.660482 0.75 0.80 0.04 0.12 11 0.603801 0.26 0.57 0.13 0.17 4 0.536540 0.29 0.88 0.10 0.21 5 0.533854 0.29 0.64 0.08 0.12 5 0.507650 0.23 0.77 0.07 0.17 9 0.481120 0.41 0.47 0.12 0.19 0 0.442383 0.76 0.70 0.04 0.10 2 0.396485 0.51 0.41 0.03 0.05 3 0.389974 0.79 0.53 0.04 0.09 0 0.346354 0.78 0.68 0.03 0.09 3 0.320313 0.41 0.93 0.13 0.14 2 0.257121 0.09 0.79 0.06 0.11 10 0.214518 0.09 0.68 0.18 0.30 10 0.192871 0.41 0.47 0.13 0.18 1 0.186523 0.09 0.79 0.05 0.11 3 0.173177 0.09 0.95 0.10 0.11 9 0.149821 0.29 0.65 0.08 0.13 3 0.144857 0.90 0.94 0.08 0.11 8 0.129557 0.31 0.49 0.04 0.08 0 0.121989 0.80 0.63 0.03 0.07 9 0.083659 0.23 0.77 0.06 0.16
CCTV01^20260318-110000-20260318-120000_000412,10 0.844890 0.75 0.66 0.14 0.32 3 0.810873 0.52 0.88 0.07 0.20 3 0.779134 0.14 0.88 0.10 0.15 3 0.777344 0.20 0.77 0.08 0.13 5 0.771647 0.34 0.82 0.09 0.18 8 0.751139 0.29 0.63 0.05 0.12 3 0.738281 0.04 0.90 0.07 0.16 3 0.712402 0.14 0.78 0.09 0.13 5 0.549072 0.32 0.57 0.07 0.11 0 0.368490 0.44 0.91 0.07 0.12 4 0.342448 0.26 0.73 0.07 0.16 5 0.289225 0.23 0.65 0.05 0.12 2 0.245605 0.29 0.88 0.05 0.14 11 0.232422 0.40 0.48 0.10 0.13 2 0.211589 0.33 0.94 0.08 0.11 4 0.169271 0.24 0.85 0.07 0.16 0 0.164388 0.18 0.91 0.05 0.12 12 0.147542 0.44 0.91 0.07 0.12 3 0.145752 0.81 0.66 0.05 0.12 7 0.131999 0.24 0.85 0.07 0.17 10 0.131592 0.09 0.67 0.18 0.29 1 0.113688 0.29 0.88 0.05 0.13 4 0.092773 0.16 0.67 0.09 0.13 9 0.077922 0.32 0.57 0.07 0.11 1 0.055216 0.76 0.89 0.05 0.12
CCTV01^20260318-110000-20260318-120000_000420,3 0.848796 0.25 0.84 0.07 0.14 3 0.848144 0.52 0.88 0.07 0.20 2 0.721517 0.11 0.86 0.08 0.14 5 0.685221 0.17 0.77 0.10 0.14 10 0.659831 0.92 0.79 0.16 0.42 3 0.563395 0.17 0.94 0.07 0.12 2 0.558391 0.32 0.65 0.06 0.11 10 0.518148 0.29 0.51 0.16 0.21 0 0.468424 0.30 0.91 0.06 0.14 2 0.354167 0.37 0.51 0.06 0.09 2 0.289673 0.80 0.49 0.03 0.06 0 0.286703 0.17 0.84 0.05 0.11 3 0.279175 0.17 0.71 0.09 0.10 2 0.222982 0.83 0.48 0.03 0.06 10 0.213867 0.13 0.60 0.20 0.24 1 0.200521 0.80 0.68 0.03 0.09 2 0.188639 0.08 0.80 0.09 0.13 0 0.178223 0.81 0.53 0.03 0.07 3 0.169271 0.48 0.41 0.04 0.05 0 0.155843 0.23 0.74 0.05 0.11 3 0.144043 0.65 0.40 0.03 0.05 10 0.119303 0.67 0.34 0.03 0.09
CCTV01^20260318-110000-20260318-120000_000424,3 0.878906 0.77 0.84 0.08 0.17 3 0.844401 0.52 0.88 0.07 0.20 3 0.827474 0.32 0.82 0.08 0.14 3 0.781738 0.27 0.70 0.09 0.11 3 0.775879 0.68 0.57 0.06 0.10 3 0.747396 0.18 0.85 0.08 0.15 3 0.734700 0.78 0.69 0.08 0.12 11 0.730143 0.17 0.63 0.20 0.24 5 0.722005 0.27 0.63 0.08 0.11 4 0.623698 0.25 0.79 0.06 0.15 2 0.558594 0.33 0.59 0.05 0.08 10 0.483317 0.02 0.66 0.05 0.28 10 0.454753 0.77 0.56 0.12 0.22 2 0.453695 0.97 0.79 0.06 0.12 8 0.401367 0.39 0.55 0.06 0.10 0 0.324219 0.89 0.72 0.05 0.11 7 0.255371 0.25 0.79 0.06 0.14 1 0.252930 0.97 0.94 0.04 0.10 0 0.178386 0.10 0.78 0.05 0.11 3 0.170247 0.42 0.49 0.06 0.05 6 0.160970 0.77 0.56 0.12 0.21 0 0.134521 0.28 0.87 0.07 0.12 4 0.116292 0.90 0.95 0.05 0.11 10 0.115560 0.10 0.52 0.16 0.20 4 0.110921 0.28 0.88 0.07 0.12 0 0.107910 0.84 0.55 0.03 0.08
CCTV01^20260318-110000-20260318-120000_000428,3 0.854166 0.27 0.91 0.08 0.16 3 0.840983 0.52 0.88 0.07 0.20 3 0.752116 0.17 0.91 0.09 0.17 3 0.722819 0.24 0.70 0.07 0.11 3 0.667643 0.34 0.56 0.07 0.08 5 0.661947 0.28 0.74 0.08 0.15 10 0.597331 0.12 0.63 0.21 0.24 3 0.430827 0.26 0.54 0.04 0.08 0 0.395508 0.74 0.77 0.04 0.11 10 0.372070 0.34 0.44 0.14 0.16 1 0.311849 0.71 0.83 0.03 0.10 6 0.297038 0.03 0.83 0.07 0.33 1 0.266601 0.97 0.95 0.06 0.09 1 0.260783 0.20 0.71 0.03 0.07 1 0.248698 0.17 0.67 0.05 0.08 0 0.181315 0.22 0.92 0.04 0.10 3 0.179362 0.49 0.44 0.04 0.06 1 0.137939 0.25 0.62 0.03 0.06 10 0.117757 0.02 0.67 0.05 0.28 0 0.104655 0.34 0.77 0.04 0.10
CCTV01^20260318-110000-20260318-120000_000432,3 0.871582 0.26 0.82 0.07 0.13 3 0.861491 0.24 0.69 0.07 0.11 3 0.834472 0.52 0.88 0.07 0.20 3 0.777832 0.29 0.70 0.07 0.13 6 0.773275 0.86 0.60 0.10 0.24 10 0.743164 0.13 0.69 0.19 0.33 3 0.743001 0.33 0.56 0.07 0.08 3 0.614583 0.22 0.94 0.08 0.12 0 0.459635 0.31 0.86 0.06 0.12 0 0.387695 0.79 0.60 0.03 0.09 9 0.260254 0.44 0.42 0.10 0.13 3 0.251627 0.36 0.60 0.07 0.10 3 0.232422 0.40 0.51 0.06 0.08 0 0.212728 0.18 0.79 0.04 0.09 10 0.184245 0.44 0.43 0.10 0.13 2 0.156250 0.85 0.73 0.08 0.17 4 0.132894 0.85 0.72 0.07 0.16 10 0.126465 0.05 0.67 0.11 0.27 5 0.123209 0.85 0.72 0.08 0.17 3 0.111084 0.50 0.44 0.04 0.06 0 0.103353 0.78 0.49 0.03 0.06 9 0.053792 0.29 0.70 0.07 0.13 4 0.053426 0.31 0.86 0.06 0.12
CCTV01^20260318-110000-20260318-120000_000605,10 0.871908 0.32 0.56 0.12 0.21 5 0.867676 0.52 0.88 0.07 0.20 10 0.851725 0.75 0.81 0.16 0.38 2 0.800130 0.29 0.77 0.04 0.11 3 0.767253 0.26 0.71 0.07 0.10 3 0.681641 0.31 0.71 0.05 0.09 10 0.675456 0.63 0.47 0.07 0.19 10 0.636882 0.25 0.56 0.14 0.21 2 0.632161 0.92 0.70 0.07 0.14 10 0.603841 0.80 0.68 0.17 0.33 3 0.565430 0.40 0.50 0.05 0.06 3 0.519531 0.47 0.48 0.04 0.05 3 0.431478 0.44 0.46 0.04 0.04 1 0.406250 0.20 0.80 0.03 0.08 1 0.402669 0.24 0.77 0.03 0.08 0 0.371094 0.15 0.69 0.04 0.09 3 0.285726 0.33 0.44 0.04 0.04 10 0.238932 0.48 0.34 0.12 0.13 10 0.236653 0.06 0.79 0.13 0.31 10 0.185547 0.72 0.47 0.08 0.15 10 0.179850 0.12 0.56 0.16 0.21 2 0.164714 0.37 0.43 0.02 0.05 1 0.146647 0.92 0.94 0.04 0.09 3 0.135742 0.49 0.44 0.04 0.05 3 0.133301 0.66 0.58 0.05 0.08 10 0.053955 0.81 0.58 0.15 0.25
CCTV01^20260318-110000-20260318-120000_000609,11 0.910807 0.27 0.77 0.10 0.23 10 0.896647 0.69 0.64 0.13 0.30 10 0.893392 0.23 0.70 0.15 0.30 10 0.887533 0.73 0.49 0.08 0.17 10 0.854818 0.42 0.45 0.11 0.16 10 0.853027 0.82 0.60 0.15 0.25 3 0.837890 0.73 0.87 0.08 0.16 10 0.776367 0.63 0.49 0.07 0.20 5 0.773926 0.32 0.93 0.08 0.15 5 0.766439 0.52 0.88 0.07 0.20 2 0.744303 0.34 0.63 0.04 0.09 3 0.719401 0.35 0.56 0.07 0.07 10 0.685058 0.61 0.34 0.04 0.10 10 0.607259 0.19 0.61 0.16 0.21 0 0.604492 0.34 0.76 0.03 0.07 7 0.568685 0.79 0.73 0.07 0.13 3 0.537598 0.50 0.42 0.03 0.06 1 0.511719 0.18 0.95 0.03 0.09 3 0.490885 0.75 0.40 0.04 0.05 10 0.439778 0.97 0.78 0.06 0.33 10 0.399306 0.90 0.84 0.19 0.33 5 0.388672 0.51 0.41 0.03 0.06 4 0.369792 0.79 0.73 0.07 0.13 1 0.332031 0.14 0.94 0.04 0.10 1 0.324219 0.22 0.89 0.03 0.09 3 0.315104 0.52 0.88 0.07 0.19 3 0.303141 0.48 0.41 0.03 0.04 3 0.245036 0.24 0.96 0.06 0.08 10 0.220703 0.30 0.49 0.10 0.13 5 0.122396 0.73 0.96 0.07 0.07 6 0.110921 0.30 0.49 0.11 0.14 6 0.082682 0.67 0.43 0.04 0.10
