image_id,PredictionString
CCTV01^20260318-110000-20260318-120000_000319,10 0.953125 0.236228 0.636396 0.182993 0.269943 3 0.941895 0.135592 0.840812 0.083984 0.123219 10 0.939453 0.101738 0.526353 0.152694 0.192308 10 0.938965 0.796675 0.745726 0.134215 0.354701 3 0.935547 0.699119 0.728098 0.058494 0.130698 3 0.930176 0.52484 0.880698 0.068109 0.191595 3 0.928223 0.300581 0.683583 0.065905 0.097222 10 0.927246 0.208133 0.427528 0.10016 0.126424 3 0.926758 0.249599 0.810897 0.055288 0.123219 3 0.898926 0.186248 0.883547 0.059395 0.137464 10 0.878418 0.158554 0.571047 0.13762 0.208333 2 0.870605 0.074419 0.857194 0.066306 0.117521 3 0.868164 0.483373 0.439459 0.03726 0.060541 0 0.85791 0.86859 0.565883 0.027244 0.07265 3 0.835449 0.411959 0.480413 0.044671 0.05698 3 0.822266 0.448317 0.477564 0.041667 0.056268 10 0.809082 0.235927 0.56339 0.155549 0.217236 3 0.763672 0.420272 0.436076 0.032051 0.047365 0 0.716797 0.932692 0.660256 0.032051 0.074786 0 0.633301 0.981971 0.802706 0.036058 0.111111 0 0.618652 0.141176 0.738248 0.034355 0.073362 0 0.602051 0.378906 0.412037 0.020633 0.05057 0 0.544922 0.313802 0.781695 0.041867 0.083333 10 0.477539 0.052083 0.721866 0.104167 0.242877 10 0.470703 0.466747 0.364939 0.091346 0.112714 0 0.464844 0.310497 0.717949 0.028846 0.076923 0 0.411133 0.291166 0.817664 0.032652 0.074074 1 0.405518 0.025741 0.947293 0.051182 0.096866 0 0.379395 0.98117 0.80057 0.036058 0.105413 0 0.301514 0.229567 0.932336 0.046474 0.102564 0 0.203125 0.268329 0.866809 0.030649 0.084046 0 0.163452 0.231571 0.898504 0.038862 0.07906
CCTV01^20260318-110000-20260318-120000_000323,10 0.950684 0.185998 0.526709 0.122396 0.169516 10 0.935547 0.353766 0.874288 0.185897 0.251425 10 0.933594 0.334535 0.522258 0.127404 0.193376 10 0.930176 0.686298 0.472222 0.078526 0.187322 3 0.926758 0.524639 0.880698 0.066106 0.190171 3 0.92041 0.207282 0.928063 0.067808 0.123932 3 0.918457 0.260817 0.651531 0.0625 0.076567 3 0.890137 0.26272 0.722044 0.053085 0.087251 5 0.883301 0.751202 0.821937 0.073718 0.193732 2 0.880859 0.895433 0.92094 0.066506 0.136752 9 0.875 0.149389 0.868234 0.068409 0.146724 10 0.85498 0.078926 0.81339 0.157853 0.339031 0 0.850098 0.298978 0.640848 0.027043 0.075142 3 0.842773 0.498598 0.440527 0.03726 0.064815 1 0.841797 0.816106 0.928419 0.028045 0.09188 0 0.838867 0.206581 0.819088 0.033954 0.091168 0 0.812988 0.234675 0.594551 0.030248 0.065883 3 0.800781 0.20623 0.74911 0.053886 0.098647 10 0.773438 0.207332 0.427528 0.096955 0.123576 0 0.770508 0.832332 0.57532 0.024439 0.070157 10 0.764648 0.102013 0.52297 0.151542 0.182692 0 0.480469 0.196915 0.67557 0.042468 0.069801 2 0.42627 0.261919 0.538105 0.027444 0.069088 0 0.379395 0.248698 0.821937 0.036258 0.099715 3 0.251709 0.448518 0.485043 0.042869 0.054843 0 0.243652 0.247396 0.807336 0.036859 0.076211 10 0.228882 0.435697 0.411147 0.108574 0.133547 0 0.200562 0.250701 0.831909 0.033454 0.094017 10 0.19812 0.353666 0.874288 0.185296 0.251424 10 0.182983 0.101362 0.667735 0.201122 0.245726 3 0.160767 0.329327 0.640848 0.027644 0.070869
CCTV01^20260318-110000-20260318-120000_000327,10 0.936523 0.783253 0.73896 0.153045 0.373932 10 0.928711 0.252905 0.537037 0.180889 0.195157 3 0.914062 0.21865 0.880698 0.072316 0.131766 3 0.911133 0.139373 0.945869 0.078225 0.108262 2 0.905273 0.910657 0.918091 0.064904 0.12963 3 0.890137 0.523838 0.877849 0.067708 0.191595 9 0.884277 0.17523 0.783832 0.086238 0.130342 3 0.834473 0.29357 0.586895 0.067909 0.07906 1 0.71875 0.842949 0.685719 0.024038 0.073718 6 0.71875 0.323217 0.783832 0.111979 0.298433 1 0.713867 0.702123 0.884259 0.030048 0.10755 0 0.692871 0.259515 0.90812 0.042668 0.096866 10 0.651367 0.401042 0.449252 0.102564 0.161325 3 0.644043 0.064678 0.941239 0.105619 0.116097 0 0.556641 0.235577 0.772436 0.03726 0.077635 0 0.529297 0.25 0.734865 0.039663 0.088675 0 0.457031 0.203325 0.959402 0.056891 0.081197 7 0.413086 0.322816 0.782051 0.115184 0.294872 0 0.393311 0.284355 0.942664 0.044671 0.114672 6 0.353027 0.322816 0.784722 0.115986 0.30235 0 0.269043 0.282953 0.946581 0.039062 0.099715 12 0.236572 0.203776 0.959402 0.056791 0.081197
CCTV01^20260318-110000-20260318-120000_000331,10 0.9375 0.791667 0.748041 0.173077 0.378561 8 0.911621 0.351863 0.883191 0.092348 0.179487 3 0.908203 0.167969 0.861111 0.076723 0.126781 3 0.896973 0.524439 0.877493 0.069712 0.193732 3 0.864258 0.110777 0.869302 0.075721 0.12037 0 0.803223 0.702524 0.939815 0.049279 0.12037 3 0.773438 0.21895 0.71688 0.102965 0.116097 0 0.744629 0.25641 0.754986 0.034856 0.088319 0 0.660156 0.286358 0.897436 0.038261 0.081197 3 0.658203 0.322917 0.63052 0.065304 0.082977 0 0.602051 0.247696 0.855413 0.035857 0.102564 0 0.563965 0.221454 0.804131 0.041867 0.109687 3 0.535156 0.277945 0.969729 0.092748 0.060541 3 0.420654 0.313001 0.801994 0.061899 0.109687 0 0.397949 0.247496 0.85933 0.035056 0.099003 10 0.392334 0.159305 0.672721 0.220653 0.277066 0 0.386719 0.222456 0.805912 0.045072 0.111823 2 0.259766 0.449519 0.964744 0.072115 0.070513 10 0.227417 0.363181 0.46688 0.14383 0.158832 10 0.169922 0.021941 0.645477 0.043607 0.230413
CCTV01^20260318-110000-20260318-120000_000335,10 0.953125 0.810096 0.785613 0.197115 0.408832 10 0.95166 0.35647 0.501068 0.146835 0.193732 3 0.932129 0.167819 0.74359 0.075421 0.105413 8 0.913574 0.301482 0.913105 0.127805 0.172365 3 0.912598 0.524038 0.879273 0.064904 0.190171 11 0.911621 0.398938 0.89708 0.164463 0.204416 3 0.898926 0.237079 0.867877 0.066707 0.13604 3 0.887207 0.887019 0.686966 0.05609 0.111823 3 0.874023 0.210787 0.76104 0.069211 0.097578 2 0.827637 0.289663 0.759615 0.047676 0.087607 10 0.695312 0.951522 0.81802 0.096955 0.342593 2 0.663574 0.709135 0.56161 0.032051 0.073362 0 0.560059 0.253305 0.695869 0.029447 0.058405 2 0.513672 0.338441 0.745548 0.051082 0.097222 8 0.434082 0.29397 0.672543 0.049479 0.105057 0 0.418701 0.254808 0.64067 0.031651 0.060541 9 0.346924 0.247746 0.591168 0.095853 0.096866 8 0.301514 0.29397 0.670584 0.050681 0.103989 0 0.229492 0.821514 0.503739 0.030048 0.070869
CCTV01^20260318-110000-20260318-120000_000339,10 0.954102 0.903846 0.738426 0.190705 0.34651 8 0.931641 0.29998 0.911681 0.128806 0.175214 11 0.925293 0.366286 0.854701 0.125601 0.202279 3 0.910645 0.738982 0.728989 0.066106 0.158832 3 0.896973 0.23743 0.849003 0.065204 0.122507 3 0.894043 0.219952 0.740206 0.076122 0.09651 3 0.879883 0.524639 0.876068 0.066106 0.183761 8 0.869629 0.296675 0.646546 0.05008 0.104345 7 0.851074 0.364583 0.524929 0.081731 0.084758 3 0.847168 0.198317 0.701923 0.070513 0.100427 2 0.692871 0.321615 0.710826 0.047476 0.068376 10 0.552734 0.179337 0.574252 0.218249 0.204772 1 0.466797 0.787059 0.665954 0.031651 0.07265 7 0.435791 0.301282 0.552529 0.061699 0.084402 8 0.325195 0.296374 0.644943 0.05028 0.105413 0 0.29248 0.279547 0.788818 0.052284 0.083333 1 0.255371 0.685497 0.699074 0.025641 0.080484 0 0.2323 0.279247 0.788462 0.050481 0.084046 10 0.211426 0.323718 0.428152 0.135417 0.143697 2 0.172119 0.282352 0.726318 0.042268 0.06161
CCTV01^20260318-110000-20260318-120000_000343,3 0.941406 0.757812 0.801638 0.07492 0.183048 8 0.939453 0.299379 0.908476 0.132812 0.181624 10 0.931641 0.2498 0.532051 0.205529 0.197293 11 0.922363 0.359275 0.838675 0.128405 0.194444 8 0.912109 0.168119 0.633013 0.098458 0.125 0 0.90918 0.975561 0.889957 0.048878 0.131766 3 0.896484 0.239784 0.70406 0.067708 0.103276 3 0.888672 0.52484 0.877493 0.06891 0.188034 8 0.883789 0.31881 0.605057 0.071915 0.116097 3 0.84375 0.235777 0.841168 0.058093 0.122507 10 0.801758 0.346354 0.413373 0.144631 0.134793 8 0.681641 0.050506 0.699252 0.10001 0.176994 2 0.620605 0.280048 0.70584 0.040064 0.08547 2 0.439697 0.191056 0.764067 0.048578 0.100071 3 0.42627 0.22516 0.667557 0.076522 0.100071 7 0.370117 0.416066 0.498754 0.055689 0.065171 2 0.359375 0.319311 0.680377 0.038462 0.079416 3 0.303223 0.224209 0.668091 0.075621 0.10114 2 0.24939 0.279948 0.704238 0.039062 0.078704 7 0.219971 0.411258 0.502137 0.046074 0.062678
CCTV01^20260318-110000-20260318-120000_000347,8 0.943359 0.300881 0.903846 0.128205 0.192308 11 0.938965 0.359575 0.836538 0.124599 0.198718 10 0.931152 0.421775 0.422899 0.127604 0.147792 3 0.908691 0.253105 0.752493 0.057492 0.114672 8 0.902832 0.199319 0.54594 0.086138 0.135328 10 0.89502 0.102664 0.796296 0.205329 0.390313 3 0.885742 0.832532 0.64245 0.057692 0.11396 3 0.881836 0.524239 0.877137 0.067708 0.191595 8 0.876953 0.281751 0.545762 0.096354 0.125712 7 0.862305 0.691506 0.587607 0.061699 0.123932 2 0.850098 0.234876 0.664352 0.041466 0.088675 3 0.79834 0.305489 0.602386 0.089343 0.094373 4 0.622559 0.96234 0.891026 0.07532 0.156695 10 0.583008 0.7502 0.504095 0.108574 0.215456 3 0.462891 0.844151 0.913462 0.074519 0.171652 10 0.424316 0.7502 0.50463 0.107772 0.215812 0 0.352295 0.870192 0.72062 0.052885 0.107194 1 0.343262 0.992388 0.801638 0.015224 0.103276 0 0.329346 0.952724 0.748754 0.048077 0.099359 10 0.228149 0.067433 0.713853 0.134565 0.347222
CCTV01^20260318-110000-20260318-120000_000351,10 0.962402 0.307492 0.631588 0.153446 0.263889 10 0.957031 0.745593 0.553953 0.129006 0.241097 10 0.943848 0.153696 0.70495 0.200621 0.335114 8 0.941406 0.29978 0.90812 0.132812 0.183761 11 0.924805 0.360176 0.839031 0.124199 0.19943 3 0.820801 0.067458 0.940527 0.116086 0.118946 8 0.76709 0.728365 0.749288 0.059295 0.169516 3 0.682617 0.524439 0.875712 0.070513 0.191595 0 0.682617 0.175881 0.936966 0.05649 0.121795 2 0.496094 0.907452 0.959402 0.080929 0.081197 7 0.332031 0.744191 0.911325 0.074119 0.17735 0 0.269775 0.221554 0.931268 0.055689 0.097578 8 0.246582 0.448518 0.42183 0.058093 0.100071 7 0.240112 0.030899 0.90349 0.061799 0.163105 9 0.210815 0.524439 0.875712 0.070513 0.191595 0 0.164551 0.918269 0.691773 0.043269 0.092236
CCTV01^20260318-110000-20260318-120000_000355,10 0.946777 0.739183 0.559651 0.115385 0.255342 3 0.940918 0.820513 0.848647 0.086538 0.158832 4 0.922363 0.045448 0.822649 0.090595 0.162393 11 0.921387 0.309195 0.657585 0.063101 0.143518 3 0.919434 0.184996 0.782407 0.080329 0.118946 10 0.919434 0.334736 0.507122 0.155048 0.206553 3 0.916016 0.09092 0.921652 0.103616 0.156695 7 0.902832 0.320913 0.877493 0.1875 0.245014 8 0.896484 0.258514 0.74911 0.07512 0.171296 3 0.885742 0.166466 0.921296 0.102965 0.157407 3 0.82666 0.351162 0.822649 0.079327 0.121083 7 0.769043 0.742187 0.923433 0.078926 0.153134 8 0.756836 0.728165 0.768519 0.062099 0.178063 8 0.755859 0.875401 0.75641 0.10016 0.168091 10 0.740234 0.454928 0.411147 0.086939 0.142094 0 0.662109 0.965545 0.831197 0.059295 0.133903 3 0.501953 0.524439 0.877137 0.072115 0.195869 9 0.455078 0.524439 0.877137 0.072115 0.195869 0 0.216064 0.852163 0.970086 0.050481 0.059829 7 0.195557 0.245192 0.625356 0.074519 0.115385 0 0.172119 0.903445 0.950499 0.063301 0.099003
CCTV01^20260318-110000-20260318-120000_000359,10 0.946289 0.808093 0.721866 0.161058 0.368234 3 0.930664 0.250601 0.670762 0.075721 0.087963 8 0.925293 0.321114 0.59188 0.08133 0.159544 3 0.918457 0.180188 0.756766 0.087139 0.123219 8 0.904297 0.730769 0.82443 0.064103 0.191595 3 0.90332 0.0936 0.872863 0.098057 0.155983 3 0.868652 0.524038 0.876781 0.070513 0.195157 2 0.861328 0.709335 0.683761 0.038061 0.099715 2 0.732422 0.428085 0.913105 0.065304 0.139601 7 0.702637 0.299579 0.85114 0.147636 0.290598 10 0.583008 0.373998 0.436343 0.14383 0.168625 4 0.378418 0.201372 0.865741 0.070413 0.165954 6 0.363037 0.295272 0.852742 0.142628 0.294516
CCTV01^20260318-110000-20260318-120000_000363,6 0.927734 0.285156 0.784366 0.093149 0.281695 8 0.911621 0.739183 0.868946 0.071314 0.189459 3 0.906738 0.088003 0.839031 0.092824 0.125356 10 0.906738 0.885417 0.816952 0.224359 0.35755 3 0.905762 0.758013 0.688746 0.05609 0.11396 2 0.898926 0.179988 0.876068 0.061498 0.145299 10 0.894043 0.195513 0.613782 0.209135 0.276709 3 0.891113 0.523838 0.876068 0.070112 0.190883 2 0.888672 0.681691 0.93198 0.054888 0.134615 10 0.713867 0.707933 0.527244 0.108173 0.235399 2 0.70752 0.763822 0.801994 0.053285 0.096866 4 0.498047 0.066657 0.775997 0.094451 0.150285 0 0.462891 0.354667 0.904915 0.072716 0.127493 0 0.325928 0.161008 0.952279 0.046775 0.088319
CCTV01^20260318-110000-20260318-120000_000367,6 0.970215 0.283353 0.707977 0.099559 0.253561 10 0.949219 0.883013 0.835826 0.229167 0.326923 3 0.919434 0.752604 0.662037 0.065305 0.118946 2 0.910645 0.185397 0.741453 0.059095 0.126781 3 0.908691 0.368089 0.883903 0.111579 0.136752 5 0.902832 0.819111 0.620548 0.057292 0.137108 3 0.898438 0.523838 0.877493 0.072516 0.196581 2 0.868652 0.682091 0.933761 0.05649 0.132479 8 0.864746 0.742187 0.874288 0.076522 0.190171 4 0.839844 0.193009 0.640313 0.084736 0.108262 3 0.799316 0.039714 0.923077 0.079427 0.152422 4 0.690918 0.308694 0.544694 0.072516 0.093661
CCTV01^20260318-110000-20260318-120000_000371,10 0.951172 0.152294 0.798255 0.174579 0.383547 8 0.942383 0.335337 0.774216 0.092147 0.169516 5 0.911621 0.854768 0.862536 0.080529 0.226496 3 0.890137 0.247095 0.600249 0.058694 0.085114 10 0.869629 0.26242 0.78312 0.078526 0.146011 3 0.862305 0.320913 0.638533 0.0625 0.097578 0 0.833496 0.693309 0.874644 0.05008 0.119658 0 0.611328 0.253606 0.921652 0.070513 0.146724 3 0.560059 0.523638 0.875712 0.07532 0.194444 8 0.545898 0.756611 0.932692 0.078926 0.134615 9 0.486328 0.523638 0.875712 0.07532 0.194444 3 0.240112 0.053561 0.901709 0.069261 0.14245 2 0.226807 0.689103 0.971866 0.058494 0.056268
CCTV01^20260318-110000-20260318-120000_000375,5 0.950195 0.278145 0.711538 0.070312 0.136752 3 0.917969 0.115084 0.922365 0.132412 0.155271 10 0.913086 0.364383 0.49359 0.141426 0.198006 3 0.887207 0.12202 0.748576 0.092298 0.116809 2 0.85791 0.315304 0.606125 0.044471 0.102564 3 0.853027 0.524239 0.877493 0.075721 0.19943 0 0.851074 0.229067 0.794872 0.051082 0.125356 4 0.81543 0.366286 0.88604 0.101562 0.202279 5 0.811523 0.678285 0.520655 0.052083 0.12963 2 0.529297 0.289563 0.817308 0.049479 0.111823
CCTV01^20260318-110000-20260318-120000_000379,3 0.924316 0.239333 0.723113 0.083834 0.105057 3 0.920898 0.141977 0.888533 0.103065 0.155983 3 0.92041 0.754207 0.665776 0.067708 0.120014 10 0.911133 0.153596 0.601318 0.218049 0.23896 2 0.900391 0.800881 0.915242 0.058494 0.136752 3 0.878906 0.326122 0.922721 0.080128 0.153134 3 0.863281 0.306891 0.585114 0.081731 0.094729 3 0.84375 0.900641 0.823718 0.115385 0.165954 0 0.503906 0.229066 0.868946 0.04988 0.131054 5 0.402588 0.524239 0.876781 0.075721 0.198006 4 0.29834 0.323217 0.735933 0.077123 0.157764 3 0.264404 0.524439 0.876424 0.076122 0.198718 3 0.264404 0.05594 0.968305 0.111879 0.06339
CCTV01^20260318-110000-20260318-120000_000383,5 0.938477 0.239483 0.680199 0.085938 0.126781 10 0.938477 0.160306 0.667023 0.18139 0.281339 2 0.925293 0.330028 0.728276 0.053886 0.100427 5 0.919434 0.184345 0.878917 0.103265 0.190883 3 0.916016 0.253706 0.7573 0.075921 0.10933 3 0.911621 0.524439 0.877493 0.071314 0.193732 3 0.906738 0.304487 0.59651 0.073317 0.089744 3 0.88623 0.303986 0.820513 0.057893 0.11396 3 0.877441 0.320513 0.6599 0.059295 0.083333 3 0.496094 0.247196 0.959046 0.078926 0.081909 3 0.385742 0.018517 0.865741 0.037034 0.163105 10 0.258301 0.405248 0.435808 0.129407 0.154736 3 0.182373 0.018943 0.86396 0.037886 0.15812
CCTV01^20260318-110000-20260318-120000_000387,3 0.911621 0.084811 0.934117 0.111829 0.131766 3 0.907227 0.164163 0.929131 0.11278 0.141738 3 0.905273 0.259415 0.91453 0.072516 0.15812 3 0.901855 0.316106 0.695157 0.055288 0.098291 3 0.89502 0.318409 0.619124 0.060697 0.080128 3 0.884766 0.172726 0.814103 0.083233 0.122507 3 0.884766 0.524439 0.878561 0.072115 0.197293 0 0.878906 0.348157 0.799857 0.049679 0.116809 3 0.762207 0.272736 0.536681 0.061098 0.074786 3 0.604004 0.252204 0.702991 0.080529 0.141026 10 0.574707 0.873798 0.85292 0.213942 0.29416
CCTV01^20260318-110000-20260318-120000_000391,9 0.98584 0.167768 0.747329 0.09395 0.15349 3 0.926758 0.271735 0.830128 0.069111 0.124644 3 0.908691 0.226412 0.765491 0.074419 0.135684 3 0.896973 0.166066 0.92094 0.094952 0.146724 3 0.84375 0.524038 0.878205 0.072115 0.198006 3 0.830078 0.235176 0.639423 0.070913 0.10292 3 0.795898 0.789263 0.60933 0.070513 0.11396 3 0.620605 0.340244 0.551104 0.046675 0.066595 10 0.463867 0.171975 0.595086 0.178486 0.255698 5 0.208862 0.3126 0.61396 0.083133 0.118234
CCTV01^20260318-110000-20260318-120000_000395,3 0.906738 0.240184 0.922721 0.078125 0.150285 3 0.888672 0.264623 0.76015 0.080128 0.125 3 0.879883 0.323017 0.652956 0.060296 0.087963 3 0.86084 0.523638 0.877849 0.069712 0.195869 8 0.844238 0.303486 0.800926 0.061699 0.147436 4 0.812988 0.953526 0.795762 0.092949 0.152066 3 0.812988 0.154698 0.939103 0.094852 0.12037 10 0.795898 0.280649 0.467949 0.13742 0.155271 3 0.664551 0.165915 0.740919 0.226663 0.335826 10 0.635254 0.23117 0.564103 0.181891 0.185185
CCTV01^20260318-110000-20260318-120000_000399,3 0.919434 0.523438 0.877493 0.072516 0.192308 3 0.907227 0.76883 0.845442 0.080128 0.159544 3 0.906738 0.2185 0.766204 0.071414 0.11859 5 0.905762 0.304888 0.913105 0.114183 0.173789 2 0.871582 0.808093 0.76834 0.047276 0.112892 2 0.851074 0.358674 0.81802 0.058293 0.117521 8 0.808594 0.302885 0.782764 0.065304 0.133903 2 0.778809 0.270933 0.723291 0.048678 0.103276 10 0.634277 0.353566 0.524573 0.144631 0.222934 10 0.309814 0.919471 0.8198 0.161058 0.35755
CCTV01^20260318-110000-20260318-120000_000403,10 0.939941 0.234275 0.632301 0.190505 0.265313 5 0.919434 0.260116 0.914174 0.120793 0.170228 5 0.912598 0.760617 0.851852 0.086138 0.222222 5 0.911133 0.072641 0.75089 0.142778 0.164886 3 0.90918 0.15009 0.932692 0.087841 0.134615 5 0.908691 0.265625 0.779915 0.090946 0.146724 3 0.905762 0.3127 0.650819 0.078926 0.090812 3 0.893066 0.739984 0.694444 0.061699 0.111111 3 0.882324 0.524639 0.876781 0.074119 0.198006 3 0.855957 0.780649 0.570869 0.044471 0.090456 3 0.817383 0.845954 0.719729 0.059696 0.128917 10 0.610352 0.28736 0.459936 0.145232 0.152778 3 0.305664 0.72516 0.522258 0.054487 0.095798 0 0.253906 0.834135 0.866097 0.05609 0.145299 0 0.154541 0.834135 0.865741 0.054487 0.146011
CCTV01^20260318-110000-20260318-120000_000407,3 0.91748 0.064891 0.89886 0.114007 0.160969 5 0.913086 0.234926 0.767628 0.064603 0.162749 3 0.901367 0.686098 0.589922 0.05649 0.115741 3 0.875977 0.524439 0.876424 0.076122 0.197294 11 0.855957 0.145082 0.672543 0.129708 0.180556 8 0.82959 0.299179 0.730235 0.067508 0.129274 8 0.8125 0.796474 0.923789 0.092949 0.152422 3 0.677246 0.094827 0.946581 0.117638 0.106838 5 0.57959 0.285857 0.644053 0.07492 0.117165 3 0.470703 0.169121 0.844373 0.084435 0.131766 2 0.455078 0.091622 0.780449 0.062149 0.112892 0 0.42627 0.752804 0.69943 0.036058 0.08547 11 0.389648 0.264724 0.572471 0.130809 0.145655 9 0.377441 0.286258 0.644409 0.07492 0.117877 3 0.325928 0.911859 0.941595 0.102564 0.116809 4 0.29248 0.28776 0.882122 0.104768 0.215812 0 0.210815 0.752404 0.801994 0.04968 0.116809 0 0.185913 0.782051 0.677529 0.033654 0.092236
CCTV01^20260318-110000-20260318-120000_000412,3 0.918457 0.524038 0.877493 0.076122 0.198006 10 0.91748 0.748598 0.646902 0.138221 0.304487 5 0.913086 0.323718 0.571225 0.070112 0.111111 3 0.898926 0.135667 0.776175 0.08744 0.125712 3 0.898438 0.196364 0.766916 0.074419 0.120014 5 0.878906 0.335437 0.811432 0.091546 0.174857 3 0.870605 0.141176 0.875356 0.101863 0.139601 3 0.869629 0.035845 0.899217 0.071539 0.151709 5 0.622559 0.23157 0.638177 0.049679 0.099003 10 0.550781 0.917468 0.850427 0.165064 0.299145 8 0.349609 0.290966 0.632835 0.052684 0.112536 8 0.268066 0.291466 0.632122 0.054888 0.116809 7 0.240112 0.261518 0.721332 0.065104 0.152778 5 0.165039 0.082282 0.957621 0.117688 0.084758
CCTV01^20260318-110000-20260318-120000_000420,5 0.942871 0.167368 0.764245 0.094351 0.121083 2 0.932617 0.105719 0.855769 0.083433 0.144587 3 0.915527 0.251502 0.845442 0.067107 0.143875 10 0.834473 0.291767 0.507479 0.154848 0.209402 2 0.809082 0.319611 0.646724 0.061899 0.106125 9 0.747559 0.524639 0.877137 0.075721 0.198718 0 0.679199 0.227865 0.730769 0.039062 0.094017 3 0.596191 0.16877 0.703169 0.086739 0.086538 3 0.318359 0.524639 0.877137 0.075721 0.198718 0 0.181274 0.261819 0.709402 0.039663 0.099715 3 0.161865 0.173678 0.94302 0.078526 0.11396
CCTV01^20260318-110000-20260318-120000_000424,3 0.925293 0.177784 0.847578 0.067909 0.133903 3 0.922363 0.778045 0.688212 0.080128 0.122151 4 0.921875 0.247696 0.784544 0.0627 0.141738 3 0.911133 0.685497 0.577101 0.053686 0.093661 3 0.901367 0.276643 0.699074 0.082933 0.087607 3 0.896973 0.524639 0.878561 0.073317 0.195869 5 0.88623 0.269331 0.632479 0.078325 0.106838 3 0.871582 0.771034 0.838319 0.07492 0.162393 3 0.675781 0.323518 0.818732 0.075321 0.13604 0 0.584961 0.900641 0.948718 0.051282 0.10114 10 0.548828 0.77504 0.551638 0.119792 0.227208 2 0.470703 0.973558 0.794516 0.052885 0.117521 3 0.365723 0.323317 0.818376 0.075321 0.135328 0 0.354004 0.894231 0.718305 0.048077 0.110399
CCTV01^20260318-110000-20260318-120000_000428,3 0.931152 0.172175 0.9099 0.098357 0.154558 3 0.920898 0.267628 0.9099 0.078526 0.150285 3 0.907227 0.241186 0.696403 0.069712 0.101496 3 0.871582 0.52484 0.877493 0.07532 0.193732 5 0.796875 0.280849 0.743946 0.084936 0.155983 3 0.713867 0.336138 0.561966 0.071314 0.079772
CCTV01^20260318-110000-20260318-120000_000432,3 0.92041 0.258714 0.818732 0.070713 0.133191 3 0.905273 0.290465 0.695869 0.072917 0.12963 3 0.902832 0.238582 0.690527 0.069712 0.106125 6 0.817383 0.865385 0.603098 0.092949 0.219017 3 0.804199 0.524439 0.877137 0.072917 0.200143 3 0.800781 0.221605 0.935185 0.085236 0.12963 2 0.690918 0.848758 0.722044 0.079728 0.154202 10 0.588867 0.13116 0.691595 0.179187 0.304843 3 0.511719 0.324619 0.557692 0.063902 0.089031 1 0.383057 0.17518 0.788105 0.033454 0.086182 10 0.255371 0.130985 0.691417 0.179537 0.306624 0 0.190674 0.79367 0.605235 0.028846 0.084402
